name,latex,minima,domain,domain_latex,link
NeedleEye,"f_{\text{NeedleEye}}(\mathbf{x}) = \begin{cases} 1 & \textrm{if} \hspace{5pt} \lvert x_i \rvert  <  eye \hspace{5pt} \forall i \\
       \sum_{i=1}^n (100 + \lvert x_i \rvert) & \textrm{if} \hspace{5pt} \lvert x_i \rvert > eye \\
       0 & \textrm{otherwise} \end{cases}","['f(x_i) = 1', 'x_i = -1', 'i=1,...,n']","[-10, 10]","x_i \in [-10, 10], i=1,...,n",http://infinity77.net/global_optimization/test_functions_nd_N.html#go_benchmark.NeedleEye
NewFunction01,f_{\text{NewFunction01}}(\mathbf{x}) = \left | {\cos\left(\sqrt{\left|{x_{1}^{2} + x_{2}}\right|}\right)} \right |^{0.5} + (x_{1} + x_{2})/100,"['f(x_i) = -0.17894509347721144', '\\mathbf{x} = [-8.4666, -9.9988]']","[-10, 10]","x_i \in [-10, 10], i=1,2",http://infinity77.net/global_optimization/test_functions_nd_N.html#go_benchmark.NewFunction01
NewFunction02,f_{\text{NewFunction02}}(\mathbf{x}) = \left | {\sin\left(\sqrt{\lvert{x_{1}^{2} + x_{2}}\rvert}\right)} \right |^{0.5} + (x_{1} + x_{2})/100,"['f(x_i) = -0.1971881059905', '\\mathbf{x} = [-9.94112, -9.99952]']","[-10, 10]","x_i \in [-10, 10], i=1,2",http://infinity77.net/global_optimization/test_functions_nd_N.html#go_benchmark.NewFunction02
NewFunction03,f_{\text{NewFunction03}}(\mathbf{x}) = 0.01 x_{1} + 0.1 x_{2} + \left\{x_{1} + \sin^{2}\left[\left(\cos\left(x_{1}\right) + \cos\left(x_{2}\right)\right)^{2}\right] + \cos^{2}\left[\left(\sin\left(x_{1}\right) + \sin\left(x_{2}\right)\right)^{2}\right]\right\}^{2},"['f(x_i) = -1.019829', '\\mathbf{x} = [-1.98682, -10]']","[-10, 10]","x_i \in [-10, 10], i=1,2",http://infinity77.net/global_optimization/test_functions_nd_N.html#go_benchmark.NewFunction03
Yao-Liu 4,"f_{\text{YaoLiu04}}(\mathbf{x}) = {max}_i \left\{ \left | x_i \right | , 1 \leq i \leq n \right\}","['f(x_i) = 0', 'x_i = 0', 'i=1,...,n']","[-10, 10]","x_i \in [-10, 10], i=1,...,n",http://infinity77.net/global_optimization/test_functions_nd_Y.html#go_benchmark.YaoLiu04
Yao-Liu 9,f_{\text{YaoLiu09}}(\mathbf{x}) = \sum_{i=1}^n \left [ x_i^2 - 10 \cos(2 \pi x_i ) + 10 \right ],"['f(x_i) = 0', 'x_i = 0', 'i=1,...,n']","[-5.12, 5.12]","x_i \in [-5.12, 5.12], i=1,...,n",http://infinity77.net/global_optimization/test_functions_nd_Y.html#go_benchmark.YaoLiu09
TestTubeHolder,f_{\text{TestTubeHolder}}(\mathbf{x}) = - 4 \left | {e^{\left|{\cos\left(\frac{1}{200} x_{1}^{2} + \frac{1}{200} x_{2}^{2}\right)}\right|} \sin\left(x_{1}\right) \cos\left(x_{2}\right)}\right |,"['f(x_i) = -10.872299901558', '\\mathbf{x} = [-\\pi/2, 0]']","[-10, 10]","x_i \in [-10, 10], i=1,2",http://infinity77.net/global_optimization/test_functions_nd_T.html#go_benchmark.TestTubeHolder
Three Hump Camel,f_{\text{ThreeHumpCamel}}(\mathbf{x}) = 2x_1^2 - 1.05x_1^4 + \frac{x_1^6}{6} + x_1x_2 + x_2^2,"['f(x_i) = 0', '\\mathbf{x} = [0, 0]']","[-5, 5]","x_i \in [-5, 5], i=1,2",http://infinity77.net/global_optimization/test_functions_nd_T.html#go_benchmark.ThreeHumpCamel
Treccani,f_{\text{Treccani}}(\mathbf{x}) = x_1^4 + 4x_1^3 + 4x_1^2 + x_2^2,"['f(x_i) = 0', '\\mathbf{x} = [-2, 0]', '\\mathbf{x} = [0, 0]']","[-5, 5]","x_i \in [-5, 5], i=1,2",http://infinity77.net/global_optimization/test_functions_nd_T.html#go_benchmark.Treccani
Trefethen,f_{\text{Trefethen}}(\mathbf{x}) = 0.25 x_{1}^{2} + 0.25 x_{2}^{2} + e^{\sin\left(50 x_{1}\right)} - \sin\left(10 x_{1} + 10 x_{2}\right) + \sin\left(60 e^{x_{2}}\right) + \sin\left[70 \sin\left(x_{1}\right)\right] + \sin\left[\sin\left(80 x_{2}\right)\right],"['f(x_i) = -3.3068686474', '\\mathbf{x} = [-0.02440307923, 0.2106124261]']","[-10, 10]","x_i \in [-10, 10], i=1,2",http://infinity77.net/global_optimization/test_functions_nd_T.html#go_benchmark.Trefethen
Trid,f_{\text{Trid}}(\mathbf{x}) = \sum_{i=1}^{n}(x_i - 1)^2 - \sum_{i=2}^{n} x_ix_{i-1},"['f(x_i) = -50', '\\mathbf{x} = [6, 10, 12, 12, 10, 6]']","[-20, 20]","x_i \in [-20, 20], i=1,...,6",http://infinity77.net/global_optimization/test_functions_nd_T.html#go_benchmark.Trid
Trigonometric 1,f_{\text{Trigonometric01}}(\mathbf{x}) = \sum_{i=1}^{n} \left [n - \sum_{j=1}^{n} \cos(x_j) + i \left(1 - cos(x_i) - sin(x_i) \right ) \right]^2,"['f(x_i) = 0', 'x_i = 0', 'i=1,...,n']","[0, np.pi]","x_i \in [0, \pi], i=1,...,n",http://infinity77.net/global_optimization/test_functions_nd_T.html#go_benchmark.Trigonometric01
Trigonometric 2,f_{\text{Trigonometric2}}(\mathbf{x}) = 1 + \sum_{i=1}^{n} 8 \sin^2 \left[7(x_i - 0.9)^2 \right] + 6 \sin^2 \left[14(x_i - 0.9)^2 \right] + (x_i - 0.9)^2,"['f(x_i) = 1', 'x_i = 0.9', 'i=1,...,n']","[-500, 500]","x_i \in [-500, 500], i=1,...,n",http://infinity77.net/global_optimization/test_functions_nd_T.html#go_benchmark.Trigonometric02
Tripod,f_{\text{Tripod}}(\mathbf{x}) = p(x_2) \left[1 + p(x_1) \right] + \lvert x_1 + 50p(x_2) \left[1 - 2p(x_1) \right] \rvert + \lvert x_2 + 50\left[1 - 2p(x_2)\right] \rvert,"['f(x_i) = 0', '\\mathbf{x} = [0, -50]']","[-100, 100]","x_i \in [-100, 100], i=1,2",http://infinity77.net/global_optimization/test_functions_nd_T.html#go_benchmark.Tripod
CarromTable,f_{\text{CarromTable}}(\mathbf{x}) = - \frac{1}{30} e^{2 \left|{1 - \frac{\sqrt{x_{1}^{2} + x_{2}^{2}}}{\pi}}\right|} \cos^{2}\left(x_{1}\right) \cos^{2}\left(x_{2}\right),"['f(x_i) = -24.15681551650653', 'x_i = \\pm 9.646157266348881', 'i=1,...,n']","[-10, 10]","x_i \in [-10, 10], i=1,2",http://infinity77.net/global_optimization/test_functions_nd_C.html#go_benchmark.CarromTable
Chichinadze,f_{\text{Chichinadze}}(\mathbf{x}) = x_{1}^{2} - 12 x_{1} + 8 \sin\left(\frac{5}{2} \pi x_{1}\right) + 10 \cos\left(\frac{1}{2} \pi x_{1}\right) + 11 - 0.2 \frac{\sqrt{5}}{e^{\frac{1}{2} \left(x_{2} -0.5\right)^{2}}},"['f(x_i) = -42.94438701899098', '\\mathbf{x} = [6.189866586965680, 0.5]']","[-30, 30]","x_i \in [-30, 30], i=1,2",http://infinity77.net/global_optimization/test_functions_nd_C.html#go_benchmark.Chichinadze
Cigar,f_{\text{Cigar}}(\mathbf{x}) = x_1^2 + 10^6\sum_{i=2}^{n} x_i^2,"['f(x_i) = 0', 'x_i = 0', 'i=1,...,n']","[-100, 100]","x_i \in [-100, 100], i=1,...,n",http://infinity77.net/global_optimization/test_functions_nd_C.html#go_benchmark.Cigar
Cola,"f_{\text{Cola}}(\mathbf{x}) = \sum_{i<j}^{n} \left (r_{i,j} - d_{i,j} \right )^2","['0 \\leq x_0 \\leq 4', '-4 \\leq x_i \\leq 4', 'i = 1,...,n-1']",,"x_i \in [-100, 100], i=1,...,n",http://infinity77.net/global_optimization/test_functions_nd_C.html#go_benchmark.Cola
Colville,f_{\text{Colville}}(\mathbf{x}) = \left(x_{1} -1\right)^{2} + 100 \left(x_{1}^{2} - x_{2}\right)^{2} + 10.1 \left(x_{2} -1\right)^{2} + \left(x_{3} -1\right)^{2} + 90 \left(x_{3}^{2} - x_{4}\right)^{2} + 10.1 \left(x_{4} -1\right)^{2} + 19.8 \frac{x_{4} -1}{x_{2}},"['f(x_i) = 0', 'x_i = 1', 'i=1,...,4']","[-10, 10]","x_i \in [-10, 10], i=1,...,4",http://infinity77.net/global_optimization/test_functions_nd_C.html#go_benchmark.Colville
Corana,"f_{\text{Corana}}(\mathbf{x}) = \begin{cases} \sum_{i=1}^n 0.15 d_i [z_i - 0.05\textrm{sgn}(z_i)]^2 & \textrm{if}|x_i-z_i| < 0.05 \\
       d_ix_i^2 & \textrm{otherwise}\end{cases}","['f(x_i) = 0', 'x_i = 0', 'i=1,...,4']","[-5, 5]","x_i \in [-5, 5], i=1,...,4",http://infinity77.net/global_optimization/test_functions_nd_C.html#go_benchmark.Corana
Cosine Mixture,f_{\text{CosineMixture}}(\mathbf{x}) = -0.1 \sum_{i=1}^n \cos(5 \pi x_i) - \sum_{i=1}^n x_i^2,"['f(x_i) = -0.1N', 'x_i = 0', 'i=1,...,N']","[-1, 1]","x_i \in [-1, 1], i=1,...,N",http://infinity77.net/global_optimization/test_functions_nd_C.html#go_benchmark.CosineMixture
Cross-in-Tray,f_{\text{CrossInTray}}(\mathbf{x}) = - 0.0001 \left(\left|{e^{\left|{100 - \frac{\sqrt{x_{1}^{2} + x_{2}^{2}}}{\pi}}\right|} \sin\left(x_{1}\right) \sin\left(x_{2}\right)}\right| + 1\right)^{0.1},"['f(x_i) = -2.062611870822739', 'x_i = \\pm 1.349406608602084', 'i=1,2']","[-15, 15]","x_i \in [-15, 15], i=1,2",http://infinity77.net/global_optimization/test_functions_nd_C.html#go_benchmark.CrossInTray
Cross-Leg-Table,f_{\text{CrossLegTable}}(\mathbf{x}) = - \frac{1}{\left(\left|{e^{\left|{100 - \frac{\sqrt{x_{1}^{2} + x_{2}^{2}}}{\pi}}\right|} \sin\left(x_{1}\right) \sin\left(x_{2}\right)}\right| + 1\right)^{0.1}},"['f(x_i) = -1', 'x_1 = 0', 'x_2 = 0']","[-10, 10]","x_i \in [-10, 10], i=1,2",http://infinity77.net/global_optimization/test_functions_nd_C.html#go_benchmark.CrossLegTable
Crowned Cross,f_{\text{CrownedCross}}(\mathbf{x}) = 0.0001 \left(\left|{e^{\left|{100- \frac{\sqrt{x_{1}^{2} + x_{2}^{2}}}{\pi}}\right|} \sin\left(x_{1}\right) \sin\left(x_{2}\right)}\right| + 1\right)^{0.1},"['f(x_i) = 0.0001', 'x_1 = 0', 'x_2 = 0']","[-10, 10]","x_i \in [-10, 10], i=1,2",http://infinity77.net/global_optimization/test_functions_nd_C.html#go_benchmark.CrownedCross
Csendes,f_{\text{Csendes}}(\mathbf{x}) = \sum_{i=1}^n x_i^6 \left[ 2 + \sin \left( \frac{1}{x_i} \right ) \right],"['f(x_i) = 0.0', 'x_i = 0', 'i=1,...,N']","[-1, 1]","x_i \in [-1, 1], i=1,...,N",http://infinity77.net/global_optimization/test_functions_nd_C.html#go_benchmark.Csendes
Cube,f_{\text{Cube}}(\mathbf{x}) = 100(x_2 - x_1^3)^2 + (1 - x1)^2,"['f(x_i) = 0.0', '\\mathbf{x} = [1, 1]']","[-10, 10]","x_i \in [-10, 10], i=1,...,N",http://infinity77.net/global_optimization/test_functions_nd_C.html#go_benchmark.Cube
FreudensteinRoth,f_{\text{FreudensteinRoth}}(\mathbf{x}) =  \left\{x_1 - 13 + \left[(5 - x_2)x_2 - 2 \right] x_2 \right\}^2 + \left \{x_1 - 29 + \left[(x_2 + 1)x_2 - 14 \right] x_2 \right\}^2,"['f(x_i) = 0', '\\mathbf{x} = [5, 4]']","[-10, 10]","x_i \in [-10, 10], i=1,2",http://infinity77.net/global_optimization/test_functions_nd_F.html#go_benchmark.FreudensteinRoth
Qing,f_{\text{Qing}}(\mathbf{x}) = \sum_{i=1}^{n} (x_i^2 - i)^2,"['f(x_i) = 0', 'x_i = \\pm \\sqrt(i)', 'i=1,...,n']","[-500, 500]","x_i \in [-500, 500], i=1,...,n",http://infinity77.net/global_optimization/test_functions_nd_Q.html#go_benchmark.Qing
Quadratic,f_{\text{Quadratic}}(\mathbf{x}) = -3803.84 - 138.08x_1 - 232.92x_2 + 128.08x_1^2 + 203.64x_2^2 + 182.25x_1x_2,"['f(x_i) = -3873.72418', '\\mathbf{x} = [0.19388, 0.48513]']","[-10, 10]","x_i \in [-10, 10], i=1,2",http://infinity77.net/global_optimization/test_functions_nd_Q.html#go_benchmark.Quadratic
Quintic,f_{\text{Quintic}}(\mathbf{x}) = \sum_{i=1}^{n} \left|{x_{i}^{5} - 3 x_{i}^{4} + 4 x_{i}^{3} + 2 x_{i}^{2} - 10 x_{i} -4}\right|,"['f(x_i) = 0', 'x_i = -1', 'i=1,...,n']","[-10, 10]","x_i \in [-10, 10], i=1,...,n",http://infinity77.net/global_optimization/test_functions_nd_Q.html#go_benchmark.Quintic
Ackley,f_{\text{Ackley}}(\mathbf{x}) = -20e^{-0.2 \sqrt{\frac{1}{n} \sum_{i=1}^n x_i^2}} - e^{ \frac{1}{n} \sum_{i=1}^n \cos(2 \pi x_i)} + 20 + e,"['f(x_i) = 0', 'x_i = 0', 'i=1,...,n']","[-32, 32]","x_i \in [-32, 32], i=1,...,n",http://infinity77.net/global_optimization/test_functions_nd_A.html#go_benchmark.Ackley
Adjiman,f_{\text{Adjiman}}(\mathbf{x}) = \cos(x_1)\sin(x_2) - \frac{x_1}{(x_2^2 + 1)},"['f(x_i) = -2.02181', '\\mathbf{x} = [2, 0.10578]']","[-1, 2]","x_1 \in [-1, 2], x_2 \in [-1, 1]",http://infinity77.net/global_optimization/test_functions_nd_A.html#go_benchmark.Adjiman
Alpine 1,f_{\text{Alpine01}}(\mathbf{x}) = \sum_{i=1}^{n} \lvert {x_i \sin \left( x_i \right) + 0.1 x_i} \rvert,"['f(x_i) = 0', 'x_i = 0', 'i=1,...,n']","[-10, 10]","x_i \in [-10, 10], i=1,...,n",http://infinity77.net/global_optimization/test_functions_nd_A.html#go_benchmark.Alpine01
Alpine 2,f_{\text{Alpine02}}(\mathbf{x}) = \prod_{i=1}^{n} \sqrt{x_i} \sin(x_i),"['f(x_i) = -6.1295', 'x_i = 7.917', 'i=1,...,n']","[0, 10]","x_i \in [0, 10], i=1,...,n",http://infinity77.net/global_optimization/test_functions_nd_A.html#go_benchmark.Alpine02
AMGM,f_{\text{AMGM}}(\mathbf{x}) = \left ( \frac{1}{n} \sum_{i=1}^{n} x_i - \sqrt[n]{ \prod_{i=1}^{n} x_i} \right )^2,"['f(x_i) = 0', 'x_1 = x_2 = ... = x_n', 'i=1,...,n']","[0, 10]","x_i \in [0, 10], i=1,...,n",http://infinity77.net/global_optimization/test_functions_nd_A.html#go_benchmark.AMGM
Zacharov,f_{\text{Zacharov}}(\mathbf{x}) = \sum_{i=1}^{n} x_i^2 + \left ( \frac{1}{2} \sum_{i=1}^{n} i x_i \right )^2 + \left ( \frac{1}{2} \sum_{i=1}^{n} i x_i \right )^4,"['f(x_i) = 0', 'x_i = 0', 'i=1,...,n']","[-5, 10]","x_i \in [-5, 10], i=1,...,n",http://infinity77.net/global_optimization/test_functions_nd_Z.html#go_benchmark.Zacharov
ZeroSum,"f_{\text{ZeroSum}}(\mathbf{x}) = \begin{cases}0 & \textrm{if} \sum_{i=1}^n x_i = 0 \\
       1 + \left(10000 \left |\sum_{i=1}^n x_i\right| \right)^{0.5} & \textrm{otherwise}\end{cases}","['f(x_i) = 0', '\\sum_{i=1}^n x_i = 0']","[-10, 10]","x_i \in [-10, 10], i=1,...,n",http://infinity77.net/global_optimization/test_functions_nd_Z.html#go_benchmark.ZeroSum
Zettl,f_{\text{Zettl}}(\mathbf{x}) = \frac{1}{4} x_{1} + \left(x_{1}^{2} - 2 x_{1} + x_{2}^{2}\right)^{2},"['f(x_i) = -0.0037912', '\\mathbf{x} = [-0.029896, 0.0]']","[-1, 5]","x_i \in [-1, 5], i=1,2",http://infinity77.net/global_optimization/test_functions_nd_Z.html#go_benchmark.Zettl
Zimmerman,"f_{\text{Zimmerman}}(\mathbf{x}) = \max \left[Zh1(x), Zp(Zh2(x))\textrm{sgn}(Zh2(x)), Zp(Zh3(x)) \textrm{sgn}(Zh3(x)), Zp(-x_1)\textrm{sgn}(x_1), Zp(-x_2)\textrm{sgn}(x_2) \right]","['f(x_i) = 0', '\\mathbf{x} = [7, 2]']","[0, 100]","x_i \in [0, 100], i=1,2",http://infinity77.net/global_optimization/test_functions_nd_Z.html#go_benchmark.Zimmerman
Zettl,f_{\text{Zirilli}}(\mathbf{x}) = 0.25x_1^4 - 0.5x_1^2 + 0.1x_1 + 0.5x_2^2,"['f(x_i) = -0.3523', '\\mathbf{x} = [-1.0465, 0]']","[-10, 10]","x_i \in [-10, 10], i=1,2",http://infinity77.net/global_optimization/test_functions_nd_Z.html#go_benchmark.Zirilli
Hansen,f_{\text{Hansen}}(\mathbf{x}) = \left[ \sum_{i=0}^4(i+1)\cos(ix_1+i+1)\right ] \left[\sum_{j=0}^4(j+1)\cos[(j+2)x_2+j+1])\right ],"['f(x_i) = -2.3458', '\\mathbf{x} = [-7.58989583, -7.70831466]']","[-10, 10]","x_i \in [-10, 10], i=1,2",http://infinity77.net/global_optimization/test_functions_nd_H.html#go_benchmark.Hansen
Hartmann3,f_{\text{Hartmann3}}(\mathbf{x}) = -\sum\limits_{i=1}^{4} c_i e^{-\sum\limits_{j=1}^{n}a_{ij}(x_j - p_{ij})^2},"['f(x_i) = -3.86278214782076', '\\mathbf{x} = [0.1, 0.55592003, 0.85218259]']","[0, 1]","x_i \in [0, 1], i=1,2,3",http://infinity77.net/global_optimization/test_functions_nd_H.html#go_benchmark.Hartmann3
Hartmann6,f_{\text{Hartmann6}}(\mathbf{x}) = -\sum\limits_{i=1}^{4} c_i e^{-\sum\limits_{j=1}^{n}a_{ij}(x_j - p_{ij})^2},"['f(x_i) = -3.32236801141551', '\\mathbf{x} = [0.20168952, 0.15001069, 0.47687398, 0.27533243, 0.31165162, 0.65730054]']","[0, 1]","x_i \in [0, 1], i=1,...,6",http://infinity77.net/global_optimization/test_functions_nd_H.html#go_benchmark.Hartmann6
HelicalValley,"f_{\text{HelicalValley}}(\mathbf{x}) = 100{[z-10\Psi(x_1,x_2)]^2+(\sqrt{x_1^2+x_2^2}-1)^2}+x_3^2","['f(x_i) = 0', '\\mathbf{x} = [1, 0, 0]']","[-np.inf, np.inf]","x_i \in [-\infty, \infty], i=1,2,3",http://infinity77.net/global_optimization/test_functions_nd_H.html#go_benchmark.HelicalValley
HimmelBlau,f_{\text{HimmelBlau}}(\mathbf{x}) = (x_1^2 + x_2 - 11)^2 + (x_1 + x_2^2 -7)^2,"['f(x_i) = 0', '\\mathbf{x} = [0, 0]']","[-6, 6]","x_i \in [-6, 6], i=1,2",http://infinity77.net/global_optimization/test_functions_nd_H.html#go_benchmark.HimmelBlau
HolderTable,f_{\text{HolderTable}}(\mathbf{x}) = - \left|{e^{\left|{1 - \frac{\sqrt{x_{1}^{2} + x_{2}^{2}}}{\pi} }\right|} \sin\left(x_{1}\right) \cos\left(x_{2}\right)}\right|,"['f(x_i) = -19.20850256788675', 'x_i = \\pm 9.664590028909654', 'i=1,2']","[-10, 10]","x_i \in [-10, 10], i=1,2",http://infinity77.net/global_optimization/test_functions_nd_H.html#go_benchmark.HolderTable
Holzman,f_{\text{Holzman}}(\mathbf{x}) = \sum_{i=0}^{99} \left [ e^{\frac{1}{x_1} (u_i-x_2)^{x_3}} -0.1(i+1) \right ],"['f(x_i) = 0', '\\mathbf{x} = [50, 25, 1.5]']","[0, 100]","x_1 \in [0, 100], x_2 \in [0, 25.6], x_3 \in [0, 5]",http://infinity77.net/global_optimization/test_functions_nd_H.html#go_benchmark.Holzman
Hosaki,f_{\text{Hosaki}}(\mathbf{x}) = \left ( 1 - 8x_1 + 7x_1^2 - \frac{7}{3}x_1^3 + \frac{1}{4}x_1^4 \right )x_2^2e^{-x_1},"['f(x_i) = -2.3458', '\\mathbf{x} = [4, 2]']","[0, 10]","x_i \in [0, 10], i=1,2",http://infinity77.net/global_optimization/test_functions_nd_H.html#go_benchmark.Hosaki
Ursem 1,f_{\text{Ursem01}}(\mathbf{x}) = - \sin(2x_1 - 0.5 \pi) - 3 \cos(x_2) - 0.5x_1,"['f(x_i) = -4.8168', '\\mathbf{x} = [1.69714, 0.0]']","[-2.5, 3]","x_1 \in [-2.5, 3], x_2 \in [-2, 2]",http://infinity77.net/global_optimization/test_functions_nd_U.html#go_benchmark.Ursem01
Ursem 3,f_{\text{Ursem03}}(\mathbf{x}) = - \sin(2.2 \pi x_1 + 0.5 \pi) \frac{2 - \lvert x_1 \rvert}{2} \frac{3 - \lvert x_1 \rvert}{2} - \sin(2.2 \pi x_2 + 0.5 \pi) \frac{2 - \lvert x_2 \rvert}{2} \frac{3 - \lvert x_2 \rvert}{2},"['f(x_i) = -3', 'x_i = 0', 'i=1,2']","[-2, 2]","x_1 \in [-2, 2], x_2 \in [-1.5, 1.5]",http://infinity77.net/global_optimization/test_functions_nd_U.html#go_benchmark.Ursem03
Ursem 4,f_{\text{Ursem04}}(\mathbf{x}) = -3 \sin(0.5 \pi x_1 + 0.5 \pi) \frac{2 - \sqrt{x_1^2 + x_2 ^ 2}}{4},"['f(x_i) = -1.5', 'x_i = 0', 'i=1,2']","[-2, 2]","x_i \in [-2, 2], i=1,2",http://infinity77.net/global_optimization/test_functions_nd_U.html#go_benchmark.Ursem04
Ursem Waves,f_{\text{UrsemWaves}}(\mathbf{x}) = -0.9x_1^2 + (x_2^2 - 4.5x_2^2)x_1x_2 + 4.7 \cos \left[ 2x_1 - x_2^2(2 + x_1) \right ] \sin(2.5 \pi x_1),"['f(x_i) = -8.5536', 'x_i = 1.2', 'i=1,2']","[-0.9, 1.2]","x_1 \in [-0.9, 1.2], x_2 \in [-1.2, 1.2]",http://infinity77.net/global_optimization/test_functions_nd_U.html#go_benchmark.UrsemWaves
Easom,f_{\text{Easom}}(\mathbf{x}) = a - \frac{a}{e^{b \sqrt{\frac{\sum_{i=1}^{n} x_i^{2}}{n}}}} + e - e^{\frac{\sum_{i=1}^{n} \cos\left(c x_i\right)}{n}},"['f(x_i) = 0', 'x_i = 0', 'i=1,2']","[-100, 100]","x_i \in [-100, 100], i=1,2",http://infinity77.net/global_optimization/test_functions_nd_E.html#go_benchmark.Easom
Egg Crate,f_{\text{EggCrate}}(\mathbf{x}) = x_1^2 + x_2^2 + 25 \left[ \sin^2(x_1) + \sin^2(x_2) \right],"['f(x_i) = 0', 'x_i = 0', 'i=1,2']","[-5, 5]","x_i \in [-5, 5], i=1,2",http://infinity77.net/global_optimization/test_functions_nd_E.html#go_benchmark.EggCrate
Egg Holder,f_{\text{EggHolder}}(\mathbf{x}) = - x_{1} \sin\left(\sqrt{\lvert{x_{1} - x_{2} -47}\rvert}\right) - \left(x_{2} + 47\right) \sin\left(\sqrt{\left|{\frac{1}{2} x_{1} + x_{2} + 47}\right|}\right),"['f(x_i) = -959.640662711', '\\mathbf{x} = [512, 404.2319]']","[-512, 512]","x_i \in [-512, 512], i=1,2",http://infinity77.net/global_optimization/test_functions_nd_E.html#go_benchmark.EggHolder
El-Attar-Vidyasagar-Dutta,f_{\text{ElAttarVidyasagarDutta}}(\mathbf{x}) = (x_1^2 + x_2 - 10)^2 + (x_1 + x_2^2 - 7)^2 + (x_1^2 + x_2^3 - 1)^2,"['f(x_i) = 1.712780354', '\\mathbf{x} = [3.40918683, -2.17143304]']","[-100, 100]","x_i \in [-100, 100], i=1,2",http://infinity77.net/global_optimization/test_functions_nd_E.html#go_benchmark.ElAttarVidyasagarDutta
Exp2,f_{\text{Exp2}}(\mathbf{x}) = \sum_{i=0}^9 \left ( e^{-ix_1/10} - 5e^{-ix_2/10} -e^{-i/10} + 5e^{-i} \right )^2,"['f(x_i) = 0', 'x_i = [1, 0.1]']","[0, 20]","x_i \in [0, 20], i=1,2",http://infinity77.net/global_optimization/test_functions_nd_E.html#go_benchmark.Exp2
Exponential,f_{\text{Exponential}}(\mathbf{x}) = -e^{-0.5 \sum_{i=1}^n x_i^2},"['f(x_i) = -1', 'x_i = 0', 'i=1,...,n']","[-1, 1]","x_i \in [-1, 1], i=1,...,n",http://infinity77.net/global_optimization/test_functions_nd_E.html#go_benchmark.Exponential
Katsuura,f_{\text{Katsuura}}(\mathbf{x}) = \prod_{i=0}^{n-1} \left [ 1 + (i+1) \sum_{k=1}^{d} \lfloor (2^k x_i) \rfloor 2^{-k} \right ],"['f(x_i) = 1', 'x_i = 0', 'i=1,...,n']","[0, 100]","x_i \in [0, 100], i=1,...,n",http://infinity77.net/global_optimization/test_functions_nd_K.html#go_benchmark.Katsuura
Keane,f_{\text{Keane}}(\mathbf{x}) = \frac{\sin^2(x_1 - x_2)\sin^2(x_1 + x_2)}{\sqrt{x_1^2 + x_2^2}},"['f(x_i) = 0.673668', '\\mathbf{x} = [0.0, 1.39325]']","[0, 10]","x_i \in [0, 10], i=1,2",http://infinity77.net/global_optimization/test_functions_nd_K.html#go_benchmark.Keane
